LBDHDD,LBDHDD_SCORE,LBXTR,LBXTR_SCORE,LBDLDL,LBDLDL_SCORE
173.9759519038076,0.7709833156206064,307.7755511022044,0.5478957522015742,288.4509018036072,0.8008212324383878
174.41683366733466,0.7735250717985199,308.5571142284569,0.5497703388925199,289.1843687374749,0.8033311001362069
174.85771543086173,0.7760568049022599,309.33867735470943,0.5516523867634683,289.9178356713427,0.8058267497969007
175.29859719438878,0.7785782499308519,310.1202404809619,0.5535418225042548,290.6513026052104,0.8083079331328501
175.73947895791582,0.7810891450426554,310.90180360721445,0.5554385713781529,291.38476953907815,0.8107744070209675
176.1803607214429,0.7835892316664718,311.6833667334669,0.5573425572183498,292.11823647294585,0.8132259335994603
176.62124248496994,0.786078254610545,312.46492985971946,0.5592537024248905,292.8517034068136,0.8156622803605297
177.06212424849699,0.788555962169353,313.24649298597194,0.5611719279621026,293.5851703406814,0.8180832202389108
177.50300601202406,0.7910221062280861,314.0280561122245,0.5630971533565116,294.3186372745491,0.8204885316961912
177.9438877755511,0.7934764423647175,314.80961923847696,0.5650292966952513,295.05210420841684,0.8228779988008322
178.38476953907815,0.7959187299495719,315.59118236472943,0.566968274624988,295.78557114228454,0.8252514113038358
178.8256513026052,0.7983487322422977,316.37274549098197,0.5689140023513581,296.5190380761523,0.8276085647099962
179.26653306613227,0.8007662164861568,317.15430861723445,0.5708663936389348,297.25250501002,0.829949260344691
179.7074148296593,0.8031709539995455,317.935871743487,0.5728253608117332,297.98597194388776,0.8322733054161664
180.14829659318636,0.8055627202646696,318.71743486973946,0.5747908147542569,298.7194388777555,0.8345805130732789
180.58917835671343,0.8079412950132896,319.498997995992,0.5767626649131017,299.4529058116232,0.8368707024586621
181.03006012024048,0.8103064623094671,320.2805611222445,0.5787408192991216,300.186372745491,0.8391436987572994
181.47094188376752,0.8126580106292417,321.062124248497,0.5807251844901647,300.9198396793587,0.8413993332404741
181.9118236472946,0.8149957329371713,321.8436873747495,0.582715665634389,301.65330661322645,0.8436374433050972
182.35270541082164,0.8173194267596755,322.62525050100203,0.5847121664541668,302.38677354709415,0.8458578725083964
182.7935871743487,0.8196288942551229,323.4068136272545,0.5867145892505793,303.1202404809619,0.848060470597975
183.23446893787576,0.8219239422806126,324.18837675350704,0.58872283490852,303.8537074148296,0.8502450935372431
183.6753507014028,0.8242043824553953,324.9699398797595,0.5907368029024005,304.5871743486974,0.852411603526235
184.11623246492985,0.8264700312208958,325.751503006012,0.592756391302478,305.32064128256513,0.8545598690178318
184.55711422845692,0.8287207098972915,326.53306613226454,0.5947814967818011,306.05410821643284,0.8566897647294135
184.99799599198397,0.8309562447366137,327.314629258517,0.5968120146237869,306.7875751503006,0.8588011716499737
185.43887775551102,0.8331764669723413,328.09619238476955,0.598847838730432,307.5210420841683,0.8608939770427266
